name,code,abbreviation
Alabama,AL,Ala.
Alaska,AK,Alaska
Arizona,AZ,Ariz.
Arkansas,AR,Ark.
California,CA,Calif.
Colorado,CO,Colo.
Connecticut,CT,Conn.
Delaware,DE,Del.
Dist. of Columbia,DC,D.C.
Florida,FL,Fla.
Georgia,GA,Ga.
Guam,GU,Guam
Hawaii,HI,Hawaii
Idaho,ID,Idaho
Illinois,IL,Ill.
Indiana,IN,Ind.
Iowa,IA,Iowa
Kansas,KS,Kans.
Kentucky,KY,Ky.
Louisiana,LA,La.
Maine,ME,Maine
Maryland,MD,Md.
Massachusetts,MA,Mass.
Michigan,MI,Mich.
Minnesota,MN,Minn.
Mississippi,MS,Miss.
Missouri,MO,Mo.
Montana,MT,Mont.
Nebraska,NE,Nebr.
Nevada,NV,Nev.
New Hampshire,NH,N.H.
New Jersey,NJ,N.J.
New Mexico,NM,N.M.
New York,NY,N.Y.
North Carolina,NC,N.C.
North Dakota,ND,N.D.
Ohio,OH,Ohio
Oklahoma,OK,Okla.
Oregon,OR,Ore.
Pennsylvania,PA,Pa.
Puerto Rico,PR,P.R.
Rhode Island,RI,R.I.
South Carolina,SC,S.C.
South Dakota,SD,S.D.
Tennessee,TN,Tenn.
Texas,TX,Tex.
Utah,UT,Utah
Vermont,VT,Vt.
Virginia,VA,Va.
Virgin Islands,VI,V.I.
Washington,WA,Wash.
West Virginia,WV,W.Va.
Wisconsin,WI,Wis.
Wyoming,WY,Wyo.